Date,open,high,low,close,adj close,volume,sentiment,btc_trans_blockchain,avg_block_size,unique_sentbyaddress,avg_hashrate,sent_in_usd,median_trans_fee,avg_block_confirm_time_min,median_trans_value_usd,sma_20,ema_20,ema_12,ema_26,macd,signal_line,rsi,%k,%d,middle_band,upper_band,lower_band
2015-01-07,286.076996,298.753998,283.07901,294.337006,294.337006,24866800,-1,0.03807454196291316,0.016594897106493287,209025.0,0.20845957911984161,0.12258788111296756,7.518167168912154e-05,10.667,0.06043085612216181,-0.02278980504638284,-0.02953611087076169,-0.03362655534216863,-0.0269212871398663,-0.5086084375788278,-0.6818810422540793,0.14411255941760315,0.8729683348909818,0.49703751611228597,-0.02278980504638284,-0.0016633481413901308,-0.0489059263794589
2015-01-08,294.13501,294.13501,282.174988,283.348999,283.348999,19982500,-1,0.03807454196291316,0.016594897106493287,195605.0,0.20845957911984161,0.12258788111296756,0.0017097344551419494,9.29,-0.3258612036538202,-0.02285793888063825,-0.03001145072296474,-0.03331730267178301,-0.02760703479541693,-0.5086084375788278,-0.6818810422540793,0.047519569459446576,0.4240850824540039,0.49284122678786213,-0.02285793888063825,-0.0015581572309297798,-0.049457906951212216
2015-01-09,282.382996,291.114014,280.53299,290.40799,290.40799,18718600,-1,0.03807454196291316,0.016594897106493287,202829.0,0.20845957911984161,0.12258788111296756,-0.00279727519258861,9.351,0.06578737216177988,-0.023664901745307,-0.028146375548898206,-0.02926909020173163,-0.026479944642582964,-0.5086084375788278,-0.6818810422540793,0.10640396138366404,0.5615450533661082,0.45463846171446987,-0.023664901745307,-0.006935451166191875,-0.0445286453895406
2015-01-10,287.303009,288.127014,273.966003,274.79599,274.79599,15264300,-1,0.03807454196291316,0.016594897106493287,205660.0,0.20845957911984161,0.12258788111296756,-0.0015543954475717332,9.664,0.4198289088007101,-0.025266261906899956,-0.030317022068119925,-0.03231738825792618,-0.028365432195768037,-0.5086084375788278,-0.6818810422540793,-0.010528821170459057,0.04553424771423309,0.21976559601258483,-0.025266261906899956,-0.006723046883382544,-0.04872944140195212
2015-01-11,274.608002,279.638,265.039001,265.660004,265.660004,18200800,0,0.03807454196291316,0.016594897106493287,248908.0,0.20845957911984161,0.12258788111296756,0.0049799301011283666,9.412,0.2653416795694641,-0.029363610348461577,-0.0338364748018245,-0.037537849194962725,-0.031283022906984925,-0.5086084375788278,-0.6818810422540793,-0.06391834113939066,-0.5470807088195815,-0.001046052034870737,-0.029363610348461577,-0.010108680763114997,-0.05400826655887592
2015-01-12,266.145996,272.203003,265.200012,267.79599,267.79599,18880300,-1,0.03807454196291316,0.016594897106493287,293149.0,0.20845957911984161,0.12258788111296756,0.008059431862274858,8.623,0.3988028082295294,-0.032909670461195084,-0.0353999597996415,-0.039285029997143894,-0.032738846913241026,-0.5086084375788278,-0.6818810422540793,-0.026650647390803694,-0.26588882042966544,-0.3314627394602274,-0.032909670461195084,-0.01734391745422137,-0.05282700965692655
2015-01-13,267.394012,268.277008,219.906006,225.860992,225.860992,72843904,-1,0.03807454196291316,0.016594897106493287,177766.0,0.20845957911984161,0.12258788111296756,-0.0035528634325240893,11.339,0.08950026651460607,-0.040063935387546934,-0.04717765355143744,-0.058237133712166766,-0.04194046120551498,-0.5086084375788278,-0.6818810422540793,-0.2607483364897809,-0.957736376641781,-0.6343184826511776,-0.040063935387546934,-0.004197117827992258,-0.08843209501104976
2015-01-14,223.893997,223.893997,171.509995,178.102997,178.102997,97638704,-1,0.03807454196291316,0.016594897106493287,176128.0,0.20845957911984161,0.12258788111296756,-0.006164393802326119,9.931,0.008424947460356158,-0.05240593267069915,-0.06860572646238072,-0.09293208860574786,-0.058533619540382276,-0.5086084375788278,-0.6818810422540793,-0.42963474960222836,-0.9788470352641481,-0.720303083248683,-0.05240593267069915,0.025433823641447972,-0.16703001866615086
2015-01-15,176.897003,229.067001,176.897003,209.843994,209.843994,81773504,-1,0.03807454196291316,0.016594897106493287,189764.0,0.20845957911984161,0.12258788111296756,-0.004387328518488224,9.536,0.13793159660943477,-0.05968409869494362,-0.07516031644227805,-0.1005456294599858,-0.06416411739750227,-0.5086084375788278,-0.6818810422540793,0.021485256312825385,0.5268854758392258,-0.34258922458607355,-0.05968409869494362,0.018086981777651445,-0.1775970996889722
2015-01-16,209.070007,221.591003,199.770996,208.097,208.097,38421000,0,0.03807454196291316,0.016594897106493287,168827.0,0.20845957911984161,0.12258788111296756,-0.0031003135046845653,10.36,0.06009804065549407,-0.06449193118414254,-0.07963208232745078,-0.10449928931368646,-0.06826173377552447,-0.5086084375788278,-0.6818810422540793,0.010617395647724681,0.39702465757756533,0.04572726537622618,-0.06449193118414254,0.0125799617980773,-0.18510085433328793
2015-01-17,207.834,211.731003,194.875,199.259995,199.259995,23469700,0,0.03807454196291316,0.016594897106493287,179369.0,0.20845957911984161,0.12258788111296756,-0.003410817115054421,10.435,-0.24418232406531004,-0.07030461862144133,-0.08457598625613727,-0.10943265640598909,-0.07270901960681098,-0.5086084375788278,-0.6818810422540793,-0.02795494933077558,0.20253646929055114,0.24668321316055764,-0.07030461862144133,0.005997416586438931,-0.1939000299954179
2015-01-18,200.050003,218.695007,194.505997,210.339005,210.339005,30085100,0,0.03807454196291316,0.016594897106493287,149221.0,0.20845957911984161,0.12258788111296756,-0.0023854008421180656,9.412,-0.3067884903853164,-0.07305340926984005,-0.08381874150469759,-0.10443173908462278,-0.07292125546757067,-0.5086084375788278,-0.6818810422540793,0.07776650073735647,0.4294845186370506,0.24245784592057928,-0.07305340926984005,-0.004176516680574949,-0.1867604042311095
2015-01-19,211.470993,216.727997,207.317993,214.860992,214.860992,18658300,-1,0.03807454196291316,0.016594897106493287,166356.0,0.20845957911984161,0.12258788111296756,-0.0014686523138607195,10.0,-0.1485259146592801,-0.07461355654593227,-0.08065805931712244,-0.09583502099311225,-0.07127931930357345,-0.5086084375788278,-0.6818810422540793,0.10091551519827924,0.43816603482206906,0.2806970061949814,-0.07461355654593227,-0.015470457950094385,-0.17319489968589075
2015-01-20,212.906998,215.240997,205.153,211.315002,211.315002,24051100,1,0.03807454196291316,0.016594897106493287,159415.0,0.20845957911984161,0.12258788111296756,-0.0012801956358522333,12.203,-0.11928463490110985,-0.07827188558147213,-0.07820733696129079,-0.08926601611512286,-0.07006772608524425,-0.5086084375788278,-0.6818810422540793,0.06606701272350701,0.29040186250221645,0.31170054105926503,-0.07827188558147213,-0.031839758138693774,-0.15506609088871226
2015-01-21,211.378006,227.787994,211.212006,226.897003,226.897003,29924600,1,0.03807454196291316,0.016594897106493287,159612.0,0.20845957911984161,0.12258788111296756,-0.0007262658246062065,9.664,-0.13709279145130981,-0.07812841937674886,-0.0702686305377922,-0.07375003128022595,-0.06469604202507728,-0.5086084375788278,-0.6818810422540793,0.1757792484716827,0.5297887566733772,0.3677345094190887,-0.07812841937674886,-0.04742825932311412,-0.12675414094401471
2015-01-22,227.322006,237.018997,226.434006,233.406006,233.406006,33544600,-1,0.03807454196291316,0.016594897106493287,156944.0,0.20845957911984161,0.12258788111296756,0.0007656644662217549,10.667,0.03684326105056712,-0.0773226845101842,-0.06115859392876555,-0.057390020198156755,-0.058282982569657804,-0.5086084375788278,-0.6818810422540793,0.1871747756030704,0.5420849258035378,0.4189715925781452,-0.0773226845101842,-0.06456321375782093,-0.09383612418998233
2015-01-23,233.516998,234.845001,225.195999,232.878998,232.878998,24621700,-1,0.03807454196291316,0.016594897106493287,146063.0,0.20845957911984161,0.12258788111296756,0.0004662022995297853,11.613,-0.05791952414571,-0.07127192014051076,-0.05354806629068154,-0.04476396608215527,-0.05280610369518346,-0.5086084375788278,-0.6818810422540793,0.15038888690335472,0.456660741563105,0.46579945255320787,-0.07127192014051076,-0.06379970216576947,-0.0793459247506565
2015-01-24,232.699997,248.210007,230.022003,247.847,247.847,24782500,-1,0.03807454196291316,0.016594897106493287,130398.0,0.20845957911984161,0.12258788111296756,0.0009405881971857113,11.429,-0.19683081332267793,-0.061030333256396396,-0.04222350452469126,-0.026671657644511626,-0.04439779046809189,-0.5086084375788278,-0.6818810422540793,0.21631277811640315,0.6098158303984671,0.5069901388647988,-0.061030333256396396,-0.056052448649725584,-0.0655710540969272
2015-01-25,247.352005,255.074005,243.889999,253.718002,253.718002,33582700,1,0.03807454196291316,0.016594897106493287,177915.0,0.20845957911984161,0.12258788111296756,0.0017273334415916358,11.52,-0.3670264854150602,-0.053415111079003985,-0.03125224105957081,-0.010372146400404958,-0.036033829139218376,-0.5086084375788278,-0.6818810422540793,0.2088387162271892,0.6160301291012931,0.5415959397278565,-0.053415111079003985,-0.05231328439736416,-0.0517609160099175
2015-01-26,254.078995,309.384003,254.078995,273.472992,273.472992,106794000,1,0.03807454196291316,0.016594897106493287,172932.0,0.20845957911984161,0.12258788111296756,0.003962431180143267,11.339,0.2293835061359797,-0.045841334681353096,-0.016380677875406313,0.011391501683731597,-0.024513020614334913,-0.5086084375788278,-0.6818810422540793,0.26175717689584355,0.4239761177121899,0.522855722665676,-0.045841334681353096,-0.048550164179212985,-0.03803525162285126
2015-01-27,273.166992,275.480011,250.653,263.475006,263.475006,44399000,1,0.03807454196291316,0.016594897106493287,171248.0,0.20845957911984161,0.12258788111296756,0.0016483122309906076,9.664,-0.004842590645282918,-0.04274701420054061,-0.008292912415016396,0.02066498808912609,-0.017849224266387687,-0.5086084375788278,-0.6818810422540793,0.1634545222247321,0.26355952507605807,0.4136390801401024,-0.04274701420054061,-0.054339545338230266,-0.01996363441830784
2015-01-28,263.351013,266.535004,227.046005,233.914993,233.914993,44352200,-1,0.03807454196291316,0.016594897106493287,125251.0,0.20845957911984161,0.12258788111296756,0.0007103018718606566,8.78,-0.023158418295325944,-0.04344955563825881,-0.01141327140074555,0.011289099603175146,-0.019579914687832378,-0.5086084375788278,-0.6818810422540793,-0.00876976466603141,-0.13622426764556694,0.18460081328213285,-0.04344955563825881,-0.06097876353920473,-0.011143472352738826
2015-01-29,233.348007,238.705994,220.712006,233.513,233.513,32213400,-1,0.03807454196291316,0.016594897106493287,141590.0,0.20845957911984161,0.12258788111296756,-0.0010961296927382326,8.78,0.02005399480117731,-0.04541673476391672,-0.01367482613752724,0.004245018501374709,-0.020751158695710537,-0.5086084375788278,-0.6818810422540793,-0.009079607693462055,-0.3003613066956534,-0.04622935744110057,-0.04541673476391672,-0.07383941685341444,0.004089042001994336
2015-01-30,232.772003,242.850998,225.839005,226.425003,226.425003,26605200,-1,0.03807454196291316,0.016594897106493287,127447.0,0.20845957911984161,0.12258788111296756,-0.0008966880368052321,10.435,0.16916981140558462,-0.04564300017388945,-0.017381799653664487,-0.004476805455429833,-0.023093461055691655,-0.5086084375788278,-0.6818810422540793,-0.04276178474802794,-0.40458112497607246,-0.29001031871298943,-0.04564300017388945,-0.07768014815597901,0.008736099855273238
2015-01-31,226.440994,233.503998,216.309006,217.464005,217.464005,23348200,-1,0.03807454196291316,0.016594897106493287,168547.0,0.20845957911984161,0.12258788111296756,-0.001053428855808971,8.675,-0.2504700031670044,-0.045887286013980066,-0.02273852054736558,-0.015195404904114973,-0.02677989483758214,-0.5086084375788278,-0.6818810422540793,-0.08065607959160825,-0.5895422946956446,-0.43412189881741003,-0.045887286013980066,-0.07775677928859714,0.0073418792971402524
2015-02-01,216.867004,231.574005,212.014999,226.972,226.972,29128500,1,0.03807454196291316,0.016594897106493287,135337.0,0.20845957911984161,0.12258788111296756,0.005988203514041994,8.727,0.40090691769125986,-0.04485125522355471,-0.023310063557249627,-0.017223383730109454,-0.02694488463789302,-0.5086084375788278,-0.6818810422540793,0.003711623096743999,-0.446129603712937,-0.49167221197234934,-0.04485125522355471,-0.08074447771614413,0.013506085497206222
2015-02-02,226.490997,242.175003,222.658997,238.229004,238.229004,30612100,-1,0.03807454196291316,0.016594897106493287,149103.0,0.20845957911984161,0.12258788111296756,-0.002031128167870707,9.057,0.05095686646085529,-0.034471282184383334,-0.019705834650512344,-0.012145624082469553,-0.023962544068991676,-0.5086084375788278,-0.6818810422540793,0.07427168736363132,-0.037421345211673174,-0.35839005864727813,-0.034471282184383334,-0.06326017740783119,0.01241543668932188
2015-02-03,237.453995,245.957001,224.483002,227.268005,227.268005,40783700,-1,0.03807454196291316,0.016594897106493287,177855.0,0.20845957911984161,0.12258788111296756,0.0011333797817500747,9.114,-0.14055757600291674,-0.019428170896770958,-0.020251154331046628,-0.01414578993618143,-0.0240903987481369,-0.5086084375788278,-0.6818810422540793,0.0034550542372842052,-0.5497270498971654,-0.33343299574741314,-0.019428170896770958,-0.06355356354031816,0.04861930543403403
2015-02-04,227.511002,230.057999,221.113007,226.852997,226.852997,26594300,1,0.03807454196291316,0.016594897106493287,173673.0,0.20845957911984161,0.12258788111296756,-0.00018964994355616036,8.675,-0.32411995755224154,-0.012881288173823613,-0.020457813805606406,-0.015375145116151678,-0.02398819781355055,-0.5086084375788278,-0.6818810422540793,0.0005766066452057572,-0.5041289444343078,-0.34017865283440996,-0.012881288173823613,-0.05273134195980944,0.04800946937127115
2015-02-05,227.664993,239.404999,214.725006,217.110992,217.110992,22516400,1,0.03807454196291316,0.016594897106493287,172636.0,0.20845957911984161,0.12258788111296756,-0.0012736051444873567,9.796,-0.46086306546782563,-0.008946155003327405,-0.023473316063785887,-0.021091485806277177,-0.02604464601397183,-0.5086084375788278,-0.6818810422540793,-0.05436030737855413,-1.195773505954151,-0.6956005412864519,-0.008946155003327405,-0.044585670406348754,0.04505586834577091
2015-02-06,216.923004,230.509995,216.231995,222.266006,222.266006,24435300,1,0.03807454196291316,0.016594897106493287,210342.0,0.20845957911984161,0.12258788111296756,-0.0018418323205408767,9.6,0.3558821923048683,-0.0032686099193615092,-0.023639322105327487,-0.02170478483961258,-0.025997336334268262,-0.5086084375788278,-0.6818810422540793,-0.0035382659016223172,-0.4753148331638166,-0.698520858007925,-0.0032686099193615092,-0.0416899483835218,0.0534541707902898
2015-02-07,222.632996,230.298996,222.606995,227.753998,227.753998,21604200,-1,0.03807454196291316,0.016594897106493287,226716.0,0.20845957911984161,0.12258788111296756,0.0012093634892906477,9.351,0.4928350925302052,0.00037877743166703226,-0.021550427642112346,-0.01853173230188432,-0.024246707809053802,-0.5086084375788278,-0.6818810422540793,0.0383902549803663,-0.06321314445096737,-0.5495295148642851,0.00037877743166703226,-0.03600873610068778,0.05335738136545842
2015-02-08,227.692993,229.438004,221.076996,223.412003,223.412003,17145200,0,0.03807454196291316,0.016594897106493287,169080.0,0.20845957911984161,0.12258788111296756,0.0027422552880304873,9.536,-0.43741136699840455,0.0018048198548958894,-0.02108201872599924,-0.018199390784413794,-0.02370612278666595,-0.5086084375788278,-0.6818810422540793,0.004546158014977486,-0.2978520695590108,-0.3105293600289549,0.0018048198548958894,-0.030574681965816808,0.04857358796760103
2015-02-09,223.389008,223.977005,217.018997,220.110001,220.110001,27791300,-1,0.03807454196291316,0.016594897106493287,209018.0,0.20845957911984161,0.12258788111296756,0.016132534576280798,9.0,0.6013505761178211,0.003011376043606795,-0.021488331705591612,-0.019291041934211606,-0.023836822614675235,-0.5086084375788278,-0.6818810422540793,-0.017614220691147597,-0.17871784425886084,-0.21119196820726627,0.003011376043606795,-0.026956932084205576,0.04579977028396787
2015-02-10,220.281998,221.807007,215.332001,219.839005,219.839005,21115100,1,0.03807454196291316,0.016594897106493287,212062.0,0.20845957911984161,0.12258788111296756,-0.004039417439400506,10.435,0.2178837356187806,0.0012324038497188994,-0.021527303590173297,-0.019676173103140293,-0.023706049348310998,-0.5086084375788278,-0.6818810422540793,-0.01626922897444638,-0.056423494837361865,-0.2075308919540091,0.0012324038497188994,-0.021619721547639692,0.03407685524604087
2015-02-11,219.731995,223.406006,218.074005,219.184998,219.184998,17201900,-1,0.03807454196291316,0.016594897106493287,262075.0,0.20845957911984161,0.12258788111296756,0.004489495845625295,9.412,0.23119466296042912,-0.0014784679617418917,-0.021421057674229083,-0.01977150337056255,-0.02347585392273821,-0.5086084375788278,-0.6818810422540793,-0.018118982673977158,0.2528881631759772,-0.0035655077486520526,-0.0014784679617418917,-0.017900461776240384,0.022424742991023372
2015-02-12,219.207993,222.199005,217.613998,221.764008,221.764008,15206200,0,0.03807454196291316,0.016594897106493287,303196.0,0.20845957911984161,0.12258788111296756,0.005254800632290325,8.944,0.3533069895723475,-0.0031585664358795285,-0.020111389197534635,-0.01785532306105342,-0.02233523785703362,-0.5086084375788278,-0.6818810422540793,0.011763839623823547,0.4484558049797802,0.21906140262434448,-0.0031585664358795285,-0.01521749972037778,0.014591786334674062
2015-02-13,221.968994,240.259003,221.261993,235.427002,235.427002,42744400,-1,0.03807454196291316,0.016594897106493287,210337.0,0.20845957911984161,0.12258788111296756,-0.005556379681291624,9.863,-0.5716009000350111,-0.004767515375847076,-0.01416505447097105,-0.008421162788173397,-0.017636961773236592,-0.5086084375788278,-0.6818810422540793,0.1281030037939188,1.067478868864983,0.6659908213576564,-0.004767515375847076,-0.0169479423520853,0.012787232674086546
2015-02-14,235.528,259.808014,235.528,257.321014,257.321014,49732500,0,0.03807454196291316,0.016594897106493287,164268.0,0.20845957911984161,0.12258788111296756,-0.003427384091942813,9.0,-0.7139096528293503,-0.003266703760965939,-0.002167964189391469,0.010283751299493105,-0.00819729633795152,-0.5086084375788278,-0.6818810422540793,0.23174755633012012,1.1303448772365647,0.9318654175035488,-0.003266703760965939,-0.011490315927094485,0.00881555480711338
2015-02-15,257.506989,265.610992,227.684006,234.824997,234.824997,56552400,-1,0.03807454196291316,0.016594897106493287,197774.0,0.20845957911984161,0.12258788111296756,-0.0024848543364128506,10.286,-0.43921229092360203,-0.009498728535507261,-0.0008228860859436082,0.010577209361573026,-0.006736163812933071,-0.5086084375788278,-0.6818810422540793,0.046369713265316914,0.2204363495794559,0.8063363416074045,-0.009498728535507261,-0.037040533481794036,0.026921218900225696
2015-02-16,234.824997,239.520996,229.022003,233.843002,233.843002,28153700,-1,0.03807454196291316,0.016594897106493287,174468.0,0.20845957911984161,0.12258788111296756,-0.0032312615757156514,9.172,-0.32835118522141915,-0.013044084790720945,-0.00014166088246270192,0.009949305691240085,-0.005790836106881692,-0.5086084375788278,-0.6818810422540793,0.031805294673330486,0.14041114439168112,0.524582663836922,-0.013044084790720945,-0.05353720623184799,0.0384638661306953
2015-02-17,233.421997,245.774994,232.313995,243.610001,243.610001,27363100,1,0.03807454196291316,0.016594897106493287,181573.0,0.20845957911984161,0.12258788111296756,-0.0023240533723719835,9.664,-0.11633221616309086,-0.008943603951861334,0.003617109984343614,0.014491288164054872,-0.002490029306565056,-0.5086084375788278,-0.6818810422540793,0.08586186599421142,0.44533274195773753,0.2285425353040944,-0.008943603951861334,-0.038641698288810034,0.029130408323151613
2015-02-18,243.779999,244.251007,232.339996,236.326004,236.326004,25200800,-1,0.03807454196291316,0.016594897106493287,168694.0,0.20845957911984161,0.12258788111296756,-0.0018215872278491627,8.623,-0.15046753931678936,-0.006816544753245779,0.003907989709569293,0.01330062889275041,-0.001825392365868872,-0.5086084375788278,-0.6818810422540793,0.023031985081765516,0.13137553597824425,0.20443877281668943,-0.006816544753245779,-0.030557662482069148,0.023670764168796765
2015-02-19,236.410004,242.671997,235.591995,240.283005,240.283005,18270500,1,0.03807454196291316,0.016594897106493287,149795.0,0.20845957911984161,0.12258788111296756,-0.001650201464317918,8.675,-0.1390967001983121,-0.003113870630591542,0.005365786161176445,0.01421549286682744,-0.0002844472824738986,0.0,-0.6818810422540793,0.04424752461372261,0.23254051796274355,0.23494844783772573,-0.003113870630591542,-0.020783258418661354,0.019732206805108454
2015-02-20,240.251007,247.100998,239.298996,243.779007,243.779007,23876700,-1,0.03807454196291316,0.016594897106493287,160859.0,0.20845957911984161,0.12258788111296756,-0.0009506792151212501,9.114,-0.12222629932011264,0.0021095232105583506,0.007500915893722038,0.016296753117760687,0.001777805257591858,0.9898959888844561,-0.6818810422540793,0.05824436631971386,0.2955583654562459,0.19122813537495897,0.0021095232105583506,-0.012326407975026044,0.020776793278512784
2015-02-21,243.751999,255.320007,243.184006,244.533997,244.533997,12284200,1,0.03807454196291316,0.016594897106493287,175643.0,0.20845957911984161,0.12258788111296756,-0.0006979538134824284,10.141,-0.15424968999047683,0.004819409417900822,0.009189539346205144,0.017659464582695072,0.0035039836578736328,0.932837601844539,-0.6818810422540793,0.052512963015139746,0.26288407331965624,0.23671645882886505,0.004819409417900822,-0.004727896649483476,0.01737159691508605
2015-02-22,244.544006,246.391998,233.850998,235.977005,235.977005,19527000,-1,0.03807454196291316,0.016594897106493287,152214.0,0.20845957911984161,0.12258788111296756,-0.0008106950202041441,9.536,-0.27071555730946306,0.003547123851686429,0.0074635952393808935,0.013584794373457498,0.0025838775651738644,0.5465288691469308,-0.6818810422540793,-0.021889096426337407,-0.06290867848123272,0.1506790506708824,0.003547123851686429,-0.00461660639990491,0.014241617239648008
2015-02-23,235.994995,240.108994,232.421005,238.891998,238.891998,16400000,-1,0.03807454196291316,0.016594897106493287,169237.0,0.20845957911984161,0.12258788111296756,-0.001062855909995837,10.141,-0.048154766421458106,0.004944258765158693,0.00701409106921691,0.011922441963188923,0.0025941176001404997,0.4382778468517267,-0.6818810422540793,0.004561269932026324,0.0541817811648464,0.07157838569792219,0.004944258765158693,-0.0014669864038605596,0.01337118599898357
2015-02-24,238.998001,239.901001,236.401993,238.735001,238.735001,14200400,-1,0.03807454196291316,0.016594897106493287,164780.0,0.20845957911984161,0.12258788111296756,-0.0007097606519494738,11.163,0.21531316111343646,0.006127441376182041,0.006507536916897649,0.01035470745597955,0.002526753397709136,0.35311968356780193,-0.6818810422540793,0.0024442982625978438,-0.005970646936734436,-0.022622570674251996,0.006127441376182041,0.0008306403345565982,0.013083951401840821
2015-02-25,238.889999,239.339996,235.529999,237.470001,237.470001,11496200,-1,0.03807454196291316,0.016594897106493287,163290.0,0.20845957911984161,0.12258788111296756,-0.0006606327606551374,9.057,0.04997835073981083,0.008568696984382562,0.005604660747641432,0.008312638280804308,0.0021198236794415237,0.23628723504015836,0.0,-0.009085813099336093,-0.05425982354061398,-0.016641548671557427,0.008568696984382562,6.439956024006932e-05,0.01925841556888841
2015-02-26,237.337006,237.710007,234.257004,236.425995,236.425995,13619400,1,0.03807454196291316,0.016594897106493287,161352.0,0.20845957911984161,0.12258788111296756,-0.0006204451549221696,9.6,-0.032918493245884584,0.009474460682208807,0.00449695255964766,0.0061156000082069895,0.0015174219943139278,0.10581056795448093,0.2609451402884203,-0.017157220761929715,-0.19624232814568154,-0.09407776908125642,0.009474460682208807,6.114305132332021e-05,0.021136967930117656
2015-02-27,236.436005,256.653015,236.436005,253.828003,253.828003,44013900,1,0.03807454196291316,0.016594897106493287,165277.0,0.20845957911984161,0.12258788111296756,0.0006106432036135541,9.474,0.1606689344213459,0.01226915818124752,0.009285211038503327,0.013561680899061734,0.005457073664018708,0.6153442052717379,0.5368277696139413,0.12045671699265492,0.40128211556140636,0.07450078882562261,0.01226915818124752,0.009018520964591659,0.01650990215836501
